symbol,time,value
VWAV,1777304250000,890600.0
VWAV,1777304280000,891100.0
VWAV,1777304310000,891100.0
VWAV,1777304340000,891700.0
VWAV,1777304370000,891700.0
VWAV,1777304400000,892000.0
VWAV,1777304430000,893000.0
VWAV,1777304460000,893000.0
VWAV,1777304510000,893100.0
VWAV,1777304520000,894200.0
VWAV,1777304550000,894300.0
VWAV,1777304580000,894900.0
VWAV,1777304610000,896800.0
VWAV,1777304640000,896900.0
VWAV,1777304670000,897000.0
VWAV,1777304700000,897300.0
VWAV,1777304740000,897400.0
VWAV,1777304770000,898100.0
VWAV,1777304790000,898200.0
VWAV,1777304820000,898300.0
VWAV,1777304850000,898300.0
VWAV,1777304880000,898300.0
VWAV,1777304910000,898400.0
VWAV,1777304950000,898400.0
VWAV,1777304980000,898400.0
VWAV,1777305000000,898400.0
VWAV,1777305030000,898400.0
VWAV,1777305060000,898400.0
VWAV,1777305090000,898500.0
VWAV,1777305120000,898500.0
VWAV,1777305150000,899700.0
VWAV,1777305180000,899700.0
VWAV,1777305220000,899700.0
VWAV,1777305240000,899700.0
VWAV,1777305300000,899700.0
VWAV,1777305330000,899800.0
VWAV,1777305360000,900500.0
VWAV,1777305390000,903500.0
VWAV,1777305420000,904100.0
VWAV,1777305450000,904400.0
VWAV,1777305490000,904600.0
VWAV,1777305510000,904600.0
VWAV,1777305540000,904800.0
VWAV,1777305570000,905300.0
VWAV,1777305600000,906500.0
VWAV,1777305630000,907400.0
VWAV,1777305660000,907900.0
VWAV,1777305700000,908300.0
VWAV,1777305720000,908400.0
VWAV,1777305750000,909500.0
VWAV,1777305790000,909500.0
VWAV,1777305810000,912200.0
VWAV,1777305840000,912500.0
VWAV,1777305870000,912600.0
VWAV,1777305910000,913700.0
VWAV,1777305940000,913900.0
VWAV,1777305960000,913900.0
VWAV,1777305990000,914900.0
VWAV,1777306030000,915000.0
WAI,1777288950000,0.0
WAI,1777288980000,0.0
WAI,1777289050000,0.0
WAI,1777289070000,100.0
WAI,1777289100000,1000.0
WAI,1777289130000,1600.0
WAI,1777289160000,1800.0
WAI,1777289190000,1800.0
WAI,1777289220000,1800.0
WAI,1777289250000,2000.0
WAI,1777289280000,3200.0
WAI,1777289310000,3300.0
WAI,1777289350000,3400.0
WAI,1777289380000,3400.0
WAI,1777289470000,3400.0
WAI,1777289490000,3400.0
WAI,1777289570000,3400.0
WAI,1777289580000,3400.0
WAI,1777289610000,3400.0
WAI,1777289660000,3500.0
WAI,1777289680000,3700.0
WAI,1777289710000,3700.0
WAI,1777289740000,3800.0
WAI,1777289780000,3800.0
WAI,1777289790000,3800.0
WAI,1777289980000,3800.0
WAI,1777290010000,3800.0
WAI,1777290100000,3800.0
WAI,1777290160000,3800.0
WAI,1777292010000,3800.0
WAI,1777292200000,3800.0
WAI,1777292320000,3800.0
WAI,1777292470000,3800.0
WAI,1777292680000,3800.0
WAI,1777292700000,3800.0
WAI,1777293360000,3900.0
WAI,1777293410000,3900.0
WAI,1777293440000,3900.0
WAI,1777293560000,4000.0
WAI,1777295050000,4000.0
WAI,1777295080000,4000.0
WAI,1777295160000,4200.0
WAI,1777295190000,4200.0
WAI,1777295220000,4400.0
WAI,1777295680000,4400.0
WAI,1777295710000,4400.0
WAI,1777296600000,4400.0
WAI,1777296950000,4400.0
WAI,1777296990000,4400.0
WAI,1777297030000,4500.0
WAI,1777297110000,4500.0
WAI,1777297640000,4500.0
WAI,1777297710000,4500.0
WAI,1777297890000,4500.0
WAI,1777297920000,4500.0
WAI,1777298200000,4500.0
WAI,1777298310000,4700.0
WAI,1777298430000,4700.0
WAI,1777298510000,5300.0
WAI,1777298580000,5300.0
WAI,1777298810000,5300.0
WAI,1777298850000,5300.0
WAI,1777298900000,5300.0
WAI,1777300700000,5300.0
WAI,1777300840000,5300.0
WAI,1777300870000,5500.0
WBTN,1777291090000,0.0
WBTN,1777291120000,0.0
WBTN,1777291150000,0.0
WBTN,1777291170000,800.0
WBTN,1777291200000,1500.0
WBTN,1777291230000,2100.0
WBTN,1777291270000,2100.0
WBTN,1777291300000,2200.0
WBTN,1777291330000,2200.0
WBTN,1777291360000,2300.0
WBTN,1777291390000,2600.0
WBTN,1777291420000,2600.0
WBTN,1777291470000,2700.0
WBTN,1777291500000,2700.0
WBTN,1777291530000,2700.0
WBTN,1777291560000,2700.0
WBTN,1777291590000,2700.0
WBTN,1777291620000,2700.0
WBTN,1777291650000,2700.0
WBTN,1777291680000,3600.0
WBTN,1777291710000,3600.0
WBTN,1777291740000,3800.0
WBTN,1777291770000,3800.0
WBTN,1777291840000,3800.0
WBTN,1777291860000,4400.0
WBTN,1777291900000,4400.0
WBTN,1777291930000,4400.0
WBTN,1777291970000,4400.0
WBTN,1777292040000,4400.0
WBTN,1777292170000,4400.0
WBTN,1777292200000,4400.0
WBTN,1777292250000,4400.0
WBTN,1777292280000,4400.0
WBTN,1777292500000,4400.0
WBTN,1777292540000,4400.0
WBTN,1777292670000,4400.0
WBTN,1777292770000,4400.0
WBTN,1777292850000,4500.0
WBTN,1777292880000,4500.0
WBTN,1777292940000,4500.0
WBTN,1777292970000,4500.0
WBTN,1777293060000,4500.0
WBTN,1777293090000,5000.0
WBTN,1777293190000,5000.0
WBTN,1777293240000,5300.0
WBTN,1777293300000,5500.0
WBTN,1777293330000,5500.0
WBTN,1777293360000,5700.0
WBTN,1777293390000,6200.0
WBTN,1777293430000,6200.0
WBTN,1777293480000,6400.0
WBTN,1777293530000,6400.0
WBTN,1777293550000,6400.0
WBTN,1777293580000,6600.0
WBTN,1777293620000,6600.0
WBTN,1777293650000,6700.0
WBTN,1777293680000,6700.0
WBTN,1777293710000,6700.0
WBTN,1777293740000,6800.0
WBTN,1777293800000,6800.0
WBTN,1777293860000,6800.0
WBTN,1777293920000,6800.0
WBTN,1777293960000,6800.0
WBTN,1777294020000,6800.0
WBTN,1777294060000,7100.0
WBTN,1777294090000,7100.0
WBTN,1777294120000,9500.0
WBTN,1777294150000,9500.0
WBTN,1777294210000,9500.0
WBTN,1777294270000,9500.0
WBTN,1777294290000,9700.0
WBTN,1777294340000,9700.0
WBTN,1777294440000,9800.0
WBTN,1777294470000,9800.0
WBTN,1777294520000,9800.0
WBTN,1777294590000,10000.0
WBTN,1777294620000,10000.0
WBTN,1777294650000,10000.0
WBTN,1777294680000,10000.0
WBTN,1777294790000,10000.0
WBTN,1777294890000,10400.0
WBTN,1777294940000,10400.0
WBTN,1777294980000,10400.0
WBTN,1777295010000,10500.0
WBTN,1777295090000,14300.0
WBTN,1777295120000,14300.0
WBTN,1777295150000,14300.0
WBTN,1777295450000,14300.0
WBTN,1777295480000,14400.0
WBTN,1777295630000,14400.0
WBTN,1777295740000,14400.0
WBTN,1777295760000,14500.0
WBTN,1777295890000,14500.0
WBTN,1777295910000,14500.0
WBTN,1777295960000,14500.0
WBTN,1777295990000,14500.0
WBTN,1777296000000,15000.0
WBTN,1777296080000,15100.0
WBTN,1777296160000,15100.0
WBTN,1777296190000,15100.0
WBTN,1777296250000,15600.0
WBTN,1777296280000,15600.0
WBTN,1777296310000,15600.0
WBTN,1777296390000,15600.0
WBTN,1777296450000,15600.0
WBTN,1777296480000,16100.0
WBTN,1777296540000,16200.0
WBTN,1777296570000,30500.0
WBTN,1777296600000,31400.0
WBTN,1777296630000,31500.0
WBTN,1777296660000,31500.0
WBTN,1777296690000,35000.0
WBTN,1777296730000,37800.0
WBTN,1777296750000,38800.0
WBTN,1777296780000,38900.0
WBTN,1777296820000,38900.0
WBTN,1777296840000,44700.0
WBTN,1777296870000,44700.0
WBTN,1777296900000,44800.0
WBTN,1777296930000,46100.0
WBTN,1777296960000,50200.0
WBTN,1777296990000,54100.0
WBTN,1777297020000,55000.0
WBTN,1777297050000,56100.0
WBTN,1777297080000,56600.0
WBTN,1777297110000,57200.0
WBTN,1777297150000,57500.0
WBTN,1777297170000,59700.0
WBTN,1777297200000,59900.0
WBTN,1777297230000,60300.0
WBTN,1777297260000,60700.0
WBTN,1777297290000,60700.0
WBTN,1777297320000,60800.0
WBTN,1777297350000,61300.0
WBTN,1777297380000,62800.0
WBTN,1777297410000,63200.0
WBTN,1777297440000,63900.0
WBTN,1777297470000,64000.0
WBTN,1777297500000,66100.0
WBTN,1777297530000,67000.0
WBTN,1777297560000,77400.0
WBTN,1777297590000,77700.0
WBTN,1777297620000,78300.0
WBTN,1777297650000,78700.0
WBTN,1777297680000,78700.0
WBTN,1777297710000,78700.0
WBTN,1777297740000,79000.0
WBTN,1777297770000,79200.0
WBTN,1777297800000,79200.0
WBTN,1777297830000,79500.0
WBTN,1777297860000,79600.0
WBTN,1777297890000,79700.0
WBTN,1777297920000,80000.0
WBTN,1777297950000,86300.0
WBTN,1777297980000,96200.0
WBTN,1777298010000,97300.0
WBTN,1777298040000,97300.0
WBTN,1777298070000,97900.0
WBTN,1777298100000,97900.0
WBTN,1777298130000,99400.0
WBTN,1777298160000,99400.0
WBTN,1777298190000,99400.0
WBTN,1777298220000,99500.0
WBTN,1777298250000,99600.0
WBTN,1777298280000,99800.0
WBTN,1777298310000,99900.0
WBTN,1777298340000,101400.0
WBTN,1777298370000,102800.0
WBTN,1777298400000,103100.0
WBTN,1777298430000,103100.0
WBTN,1777298460000,103300.0
WBTN,1777298490000,103300.0
WBTN,1777298520000,103500.0
WBTN,1777298550000,103500.0
WBTN,1777298580000,103600.0
WBTN,1777298610000,103700.0
WBTN,1777298640000,103700.0
WBTN,1777298670000,105500.0
WBTN,1777298700000,106500.0
WBTN,1777298730000,106700.0
WBTN,1777298760000,107200.0
WBTN,1777298790000,107200.0
WBTN,1777298820000,107300.0
WBTN,1777298850000,107400.0
WBTN,1777298880000,107400.0
WBTN,1777298910000,107400.0
WBTN,1777298940000,107600.0
WBTN,1777298970000,108500.0
WBTN,1777299000000,109000.0
WBTN,1777299030000,109700.0
WBTN,1777299060000,111300.0
WBTN,1777299090000,111500.0
WBTN,1777299120000,111600.0
WBTN,1777299150000,112400.0
WBTN,1777299180000,113000.0
WBTN,1777299210000,113400.0
WBTN,1777299240000,113400.0
WBTN,1777299270000,113500.0
WBTN,1777299300000,114900.0
WBTN,1777299330000,114900.0
WBTN,1777299360000,115600.0
WBTN,1777299390000,119500.0
WBTN,1777299420000,119600.0
WBTN,1777299450000,119700.0
WBTN,1777299480000,119900.0
WBTN,1777299510000,120400.0
WBTN,1777299540000,120400.0
WBTN,1777299570000,120700.0
WBTN,1777299600000,121000.0
WBTN,1777299630000,121500.0
WBTN,1777299660000,121600.0
WBTN,1777299690000,122100.0
WBTN,1777299720000,122300.0
WBTN,1777299750000,122300.0
WBTN,1777299780000,122600.0
WBTN,1777299810000,122900.0
WBTN,1777299840000,123100.0
WBTN,1777299870000,123500.0
WBTN,1777299900000,123700.0
WBTN,1777299930000,123700.0
WBTN,1777299960000,124200.0
WBTN,1777299990000,125000.0
WBTN,1777300020000,125700.0
WBTN,1777300050000,126200.0
WBTN,1777300080000,126300.0
WBTN,1777300110000,126400.0
WBTN,1777300140000,126500.0
WBTN,1777300170000,126600.0
WBTN,1777300200000,126600.0
WBTN,1777300230000,127700.0
WBTN,1777300260000,127800.0
WBTN,1777300290000,127800.0
WBTN,1777300320000,129300.0
WBTN,1777300350000,137600.0
WBTN,1777300380000,137800.0
WBTN,1777300410000,138000.0
WBTN,1777300440000,138300.0
WBTN,1777300470000,139400.0
WBTN,1777300500000,140700.0
WBTN,1777300530000,140700.0
WBTN,1777300560000,142200.0
WBTN,1777300590000,143900.0
WBTN,1777300620000,143900.0
WBTN,1777300650000,144100.0
WBTN,1777300680000,144300.0
WBTN,1777300710000,144300.0
WBTN,1777300740000,144500.0
WBTN,1777300770000,144900.0
WBTN,1777300800000,144900.0
WBTN,1777300830000,145600.0
WBTN,1777300860000,145600.0
WBTN,1777300890000,146100.0
WBTN,1777300920000,146700.0
WBTN,1777300950000,148000.0
WBTN,1777300980000,148000.0
WBTN,1777301010000,149000.0
WBTN,1777301040000,149000.0
WBTN,1777301070000,149000.0
WBTN,1777301100000,149100.0
WBTN,1777301150000,149100.0
WBTN,1777301160000,149100.0
WBTN,1777301200000,149200.0
WBTN,1777301220000,149200.0
WBTN,1777301250000,149400.0
WBTN,1777301280000,149800.0
WBTN,1777301310000,150800.0
WBTN,1777301340000,151300.0
WBTN,1777301370000,151400.0
WBTN,1777301420000,151400.0
WBTN,1777301430000,151400.0
WBTN,1777301460000,151500.0
WBTN,1777301490000,151600.0
WBTN,1777301520000,151600.0
WBTN,1777301550000,151700.0
WBTN,1777301580000,154300.0
WBTN,1777301610000,154500.0
WBTN,1777301640000,154800.0
WBTN,1777301670000,155000.0
WBTN,1777301700000,155000.0
WBTN,1777301730000,155600.0
WBTN,1777301770000,155800.0
WBTN,1777301790000,155900.0
WBTN,1777301830000,156000.0
WBTN,1777301850000,156000.0
WBTN,1777301880000,156000.0
WBTN,1777301910000,156100.0
WBTN,1777301940000,156500.0
WBTN,1777301970000,157100.0
WBTN,1777302000000,157100.0
WBTN,1777302030000,157600.0
WBTN,1777302060000,158100.0
WBTN,1777302090000,158800.0
WBTN,1777302120000,159200.0
WBTN,1777302150000,159300.0
WBTN,1777302190000,159300.0
WBTN,1777302210000,159500.0
WBTN,1777302240000,160000.0
WBTN,1777302270000,160100.0
WBTN,1777302300000,160200.0
WBTN,1777302330000,160500.0
WBTN,1777302360000,160700.0
WBTN,1777302390000,160800.0
WBTN,1777302420000,160900.0
WBTN,1777302450000,161400.0
WBTN,1777302480000,161800.0
WBTN,1777302510000,162100.0
WBTN,1777302540000,163000.0
WBTN,1777302570000,165700.0
WBTN,1777302600000,165800.0
WBTN,1777302640000,165800.0
WBTN,1777302670000,165800.0
WBTN,1777302690000,165900.0
WBTN,1777302720000,165900.0
WBTN,1777302750000,165900.0
WBTN,1777302780000,167500.0
WBTN,1777302810000,167700.0
WBTN,1777302840000,168400.0
WBTN,1777302870000,169800.0
WBTN,1777302900000,169800.0
WBTN,1777302940000,169900.0
WBTN,1777302960000,170000.0
WBTN,1777302990000,170000.0
WBTN,1777303030000,170000.0
WBTN,1777303050000,170600.0
WBTN,1777303080000,170600.0
WBTN,1777303110000,170700.0
WBTN,1777303140000,170800.0
WBTN,1777303170000,171000.0
WBTN,1777303200000,171000.0
WBTN,1777303230000,171200.0
WBTN,1777303260000,171800.0
WBTN,1777303290000,171800.0
WBTN,1777303320000,172100.0
WBTN,1777303350000,172100.0
WBTN,1777303380000,172100.0
WBTN,1777303410000,172300.0
WBTN,1777303440000,172300.0
WBTN,1777303470000,172600.0
WBTN,1777303500000,172700.0
WBTN,1777303530000,173200.0
WBTN,1777303560000,173900.0
WBTN,1777303590000,174000.0
WBTN,1777303620000,174200.0
WBTN,1777303650000,174300.0
WBTN,1777303680000,174300.0
WBTN,1777303710000,174600.0
WBTN,1777303740000,174700.0
WBTN,1777303770000,174800.0
WBTN,1777303800000,175500.0
WBTN,1777303830000,176800.0
WBTN,1777303860000,176800.0
WBTN,1777303890000,176900.0
WBTN,1777303920000,177000.0
WBTN,1777303950000,179300.0
WBTN,1777303980000,179500.0
WBTN,1777304010000,179500.0
WBTN,1777304040000,180100.0
WBTN,1777304070000,180300.0
WBTN,1777304100000,180400.0
WBTN,1777304130000,180500.0
WBTN,1777304160000,180700.0
WBTN,1777304190000,180700.0
WBTN,1777304220000,180700.0
WBTN,1777304250000,180900.0
WBTN,1777304280000,181100.0
WBTN,1777304310000,181300.0
WBTN,1777304340000,181300.0
WBTN,1777304370000,182000.0
WBTN,1777304400000,182200.0
WBTN,1777304430000,182200.0
WBTN,1777304460000,182200.0
WBTN,1777304490000,182300.0
WBTN,1777304520000,182400.0
WBTN,1777304550000,182400.0
WBTN,1777304580000,182400.0
WBTN,1777304610000,182500.0
WBTN,1777304650000,182600.0
WBTN,1777304670000,182600.0
WBTN,1777304700000,182600.0
WBTN,1777304730000,182600.0
WBTN,1777304760000,182800.0
WBTN,1777304790000,182800.0
WBTN,1777304820000,182800.0
WBTN,1777304850000,182900.0
WBTN,1777304880000,183200.0
WBTN,1777304910000,183300.0
WBTN,1777304950000,183300.0
WBTN,1777304970000,183500.0
WBTN,1777305010000,183500.0
WBTN,1777305040000,183600.0
WBTN,1777305060000,183600.0
WBTN,1777305090000,183600.0
WBTN,1777305120000,183600.0
WBTN,1777305150000,183700.0
WBTN,1777305180000,183800.0
WBTN,1777305220000,183800.0
WBTN,1777305250000,184100.0
WBTN,1777305270000,184400.0
WBTN,1777305300000,192900.0
WBTN,1777305330000,193100.0
WBTN,1777305360000,193900.0
WBTN,1777305390000,194100.0
WBTN,1777305420000,194200.0
WBTN,1777305450000,194700.0
WBTN,1777305480000,195100.0
WBTN,1777305510000,195300.0
WBTN,1777305540000,195600.0
WBTN,1777305570000,195600.0
WBTN,1777305600000,195900.0
WBTN,1777305630000,196700.0
WBTN,1777305660000,197100.0
WBTN,1777305700000,197100.0
WBTN,1777305730000,197100.0
WBTN,1777305750000,197100.0
WBTN,1777305780000,197200.0
WBTN,1777305810000,197200.0
WBTN,1777305840000,197200.0
WBTN,1777305880000,197200.0
WBTN,1777305900000,197200.0
WBTN,1777305930000,197200.0
WBTN,1777305960000,197200.0
WBTN,1777305990000,197300.0
WBTN,1777306020000,197300.0
WBTN,1777306050000,197400.0
WSHP,1777275490000,0.0
WSHP,1777275540000,0.0
WSHP,1777275740000,0.0
WSHP,1777275770000,0.0
WSHP,1777275780000,0.0
WSHP,1777275810000,200.0
WSHP,1777275840000,300.0
WSHP,1777275890000,300.0
WSHP,1777275900000,300.0
WSHP,1777275930000,300.0
WSHP,1777276020000,300.0
WSHP,1777276060000,300.0
WSHP,1777276090000,300.0
WSHP,1777276190000,300.0
WSHP,1777276200000,300.0
WSHP,1777276800000,300.0
WSHP,1777276830000,400.0
WSHP,1777276860000,400.0
WSHP,1777276890000,900.0
WSHP,1777276930000,1000.0
WSHP,1777276960000,1100.0
WSHP,1777276990000,1200.0
WSHP,1777277020000,1200.0
WSHP,1777277060000,1200.0
WSHP,1777277070000,1300.0
WSHP,1777277100000,1400.0
WSHP,1777277130000,1500.0
WSHP,1777277160000,1500.0
WSHP,1777277190000,1500.0
WSHP,1777277220000,1500.0
WSHP,1777277250000,1500.0
WSHP,1777277350000,1500.0
WSHP,1777277380000,1600.0
WSHP,1777277410000,1600.0
WSHP,1777277450000,1600.0
WSHP,1777277480000,1600.0
WSHP,1777277510000,1700.0
WSHP,1777277540000,1700.0
WSHP,1777277600000,1700.0
WSHP,1777277630000,1800.0
WSHP,1777277660000,1800.0
WSHP,1777277750000,1800.0
WSHP,1777277920000,1800.0
WSHP,1777277950000,1800.0
WSHP,1777277980000,1800.0
WSHP,1777278180000,1800.0
WSHP,1777278210000,1800.0
WSHP,1777278240000,1900.0
WSHP,1777278270000,1900.0
WSHP,1777278300000,1900.0
WSHP,1777278330000,1900.0
WSHP,1777278360000,1900.0
WSHP,1777278390000,1900.0
WSHP,1777278550000,1900.0
WSHP,1777278620000,2000.0
WSHP,1777278740000,2000.0
WSHP,1777278770000,2000.0
WSHP,1777278800000,2000.0
WSHP,1777278860000,2000.0
WSHP,1777278890000,2000.0
WSHP,1777278920000,2000.0
WSHP,1777278960000,2100.0
WSHP,1777279030000,2100.0
WSHP,1777279060000,2100.0
WSHP,1777279090000,2200.0
WSHP,1777279220000,2200.0
WSHP,1777279310000,2200.0
WSHP,1777279410000,2200.0
WSHP,1777279460000,2200.0
WSHP,1777279480000,2200.0
WSHP,1777279750000,2200.0
WSHP,1777279880000,2300.0
WSHP,1777279910000,2300.0
WSHP,1777280030000,2300.0
WSHP,1777280060000,2300.0
WSHP,1777280100000,2300.0
WSHP,1777280130000,2400.0
WSHP,1777280180000,2400.0
WSHP,1777280210000,2400.0
WSHP,1777280360000,2400.0
WSHP,1777280390000,2400.0
WSHP,1777280400000,2500.0
WSHP,1777280450000,2500.0
WSHP,1777280470000,2500.0
WSHP,1777280510000,2500.0
WSHP,1777280530000,2500.0
WSHP,1777280550000,2500.0
WSHP,1777280640000,2500.0
WSHP,1777280740000,2500.0
WSHP,1777280770000,2500.0
WSHP,1777280800000,2500.0
WSHP,1777280830000,2500.0
WSHP,1777280860000,2600.0
WSHP,1777280890000,2600.0
WSHP,1777280920000,2600.0
WSHP,1777281010000,2600.0
WSHP,1777281040000,2600.0
WSHP,1777281100000,2600.0
WSHP,1777281170000,2600.0
WSHP,1777281200000,2600.0
WSHP,1777281320000,2600.0
WSHP,1777281410000,2600.0
WSHP,1777281480000,2600.0
WSHP,1777281530000,2600.0
WSHP,1777281540000,2600.0
WSHP,1777281730000,2600.0
WSHP,1777281750000,2700.0
WSHP,1777281800000,2700.0
WSHP,1777281850000,2700.0
WSHP,1777281900000,2700.0
WSHP,1777281930000,2700.0
WSHP,1777281970000,2700.0
WSHP,1777281990000,2700.0
WSHP,1777282090000,2700.0
WSHP,1777282140000,2700.0
WSHP,1777282170000,2700.0
WSHP,1777282210000,2700.0
WSHP,1777282260000,2700.0
WSHP,1777282290000,2700.0
WSHP,1777282380000,2700.0
WSHP,1777282410000,2700.0
WSHP,1777282620000,2700.0
WSHP,1777282690000,2700.0
WSHP,1777282720000,2700.0
WSHP,1777282740000,2700.0
WSHP,1777282820000,2700.0
WSHP,1777282870000,2800.0
WSHP,1777282980000,2900.0
WSHP,1777283010000,2900.0
WSHP,1777283140000,2900.0
WSHP,1777283160000,2900.0
WSHP,1777283210000,2900.0
WSHP,1777283380000,2900.0
WSHP,1777283410000,2900.0
WSHP,1777283690000,3000.0
WSHP,1777283720000,3000.0
WSHP,1777283880000,3000.0
WSHP,1777284010000,3000.0
WSHP,1777284190000,3000.0
WSHP,1777284210000,3000.0
WSHP,1777284300000,3000.0
WSHP,1777284340000,3000.0
WSHP,1777284400000,3000.0
WSHP,1777284450000,3000.0
WSHP,1777284480000,3100.0
WSHP,1777284510000,3100.0
WSHP,1777284540000,3100.0
WSHP,1777284570000,3100.0
WSHP,1777284630000,3100.0
WSHP,1777284810000,3100.0
WSHP,1777284900000,3100.0
WSHP,1777284960000,3200.0
WSHP,1777285000000,3200.0
WSHP,1777285070000,3200.0
WSHP,1777285080000,3300.0
WSHP,1777285180000,3300.0
WSHP,1777285210000,3300.0
WSHP,1777285240000,3500.0
WSHP,1777285480000,3500.0
WSHP,1777285550000,3500.0
WSHP,1777285590000,3700.0
WSHP,1777285870000,3700.0
WSHP,1777285900000,3700.0
WSHP,1777285930000,3800.0
WSHP,1777286040000,3800.0
WSHP,1777286070000,3900.0
